Count,Film,Year,IMDB_score,Length_in_minute,Year_of_birth_for_lead_actor,Budget,Gross
836,LotR: Return of the King,2003,8.9,201,1981,94000000,#N/A
610,Kingdom of Heaven,2005,7.2,144,1977,130000000,47396698
600,300,2007,7.7,117,1969,110000000,#N/A
572,Troy,2004,7.2,163,1963,175000000,133228348
558,The Last Samurai,2003,7.7,154,1962,140000000,111110575
468,LotR: Two Towers,2002,8.7,179,1981,94000000,#N/A
310,Grindhouse: Double Feature,2007,7.6,191,1951,53000000,#N/A
305,We Were Soldiers,2002,7.2,138,1956,75000000,78120196
247,Rambo,2008,7.1,92,1946,#N/A,#N/A
236,Equilibrium,2002,7.5,107,1974,20000000,1190018
187,Blood Diamond,2006,8.0,143,1974,100000000,57366262
187,The Chronicles of Riddick,2004,6.7,119,1967,105000000,57637485
153,Pearl Harbor,2001,6.1,183,1972,140000000,198539855
152,Hero,2002,7.9,99,1963,31000000,84961
151,Shoot 'Em Up,2007,6.7,86,1964,#N/A,#N/A
141,House of the Dead,2003,2.0,90,1978,#N/A,#N/A
140,Blade: Trinity,2004,5.9,113,1962,65000000,52397389
131,Dawn of the Dead,2004,7.4,101,1979,26000000,58885635
127,Versus,2000,6.5,119,1975,#N/A,#N/A
124,Resident Evil: Extinction,2007,6.3,94,1975,45000000,50648679
123,The Patriot,2000,7.1,165,1956,110000000,113330342
123,Resident Evil: Apocalypse,2004,6.2,94,1975,45000000,50740078
118,LotR: Fellowship of the Ring,2001,8.8,178,1981,#N/A,#N/A
114,Apocalypto,2006,7.8,139,1970,40000000,50859889
115,Aliens vs. Predator: Requiem,2007,4.7,94,1972,40000000,41797066
115,Star Wars III: Revenge of the Sith,2005,7.6,140,1981,#N/A,#N/A
105,The Scorpion King,2002,5.5,92,1972,60000000,90341670
102,BloodRayne,2006,2.9,95,1979,25000000,1550000
99,Once Upon a Time in Mexico,2003,6.4,102,1960,29000000,55845943
98,Blade II,2002,6.7,117,1962,54000000,81645152
97,War,2007,6.3,103,1963,25000000,22466994
95,Kill Bill: Vol. 1,2003,8.1,111,1970,30000000,70098138
93,Flags of Our Fathers,2006,7.1,135,1974,90000000,33574332
91,Ritana,2002,6.5,116,1973,#N/A,#N/A
90,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,151,1963,225000000,423032628
86,"Lion, the Witch & the Wardrobe",2005,6.9,143,1960,#N/A,#N/A
84,Letters from Iwo Jima,2006,7.9,141,1959,19000000,13753931
78,Team America,2004,7.2,98,1969,#N/A,#N/A
77,Children of Men,2007,7.9,109,1960,76000000,35286428
77,Gladiator,2000,8.5,155,1964,103000000,187670866
76,Indiana Jones & the Kingdom of the Crystal Skull,2008,6.2,122,1942,#N/A,#N/A
75,XXX,2002,5.8,124,1967,70000000,141204016
74,Serenity,2005,7.9,119,1971,40000000,25335935
73,"War, Inc.",2008,5.7,107,1966,10000000,578527
71,I Am Legend,2007,7.2,101,1968,150000000,256386216
68,Sahara,2005,6.0,124,1969,130000000,68642452
66,xXx: State of the Union,2005,4.4,101,1969,87000000,26082914
65,Timeline,2003,5.6,116,1973,80000000,19480739
63,Bad Boys 2,2003,6.6,147,1968,#N/A,#N/A
60,Shaun of the Dead,2004,8.0,99,1970,4000000,13464388
60,Snakes on a Plane,2006,5.6,105,1948,33000000,34014398
59,V for Vendetta,2006,8.2,132,1960,54000000,70496802
58,Underworld,2003,7.0,121,1973,22000000,51483949
57,Iron Man,2008,7.9,126,1965,140000000,318298180
57,X-Men: The Last stand,2006,6.7,104,1940,210000000,234360014
56,The Musketeer,2001,4.7,104,1970,40000000,27053815
55,Hitman,2007,6.3,100,1968,24000000,39687528
55,Star Wars II: Attack of the Clones,2002,6.6,142,1981,#N/A,#N/A
54,Casino Royale,2006,8.0,162,1968,150000000,167007184
54,Star Trek: Nemesis,2002,6.4,116,1940,60000000,43119879
53,Sin City,2005,8.0,124,1952,40000000,74098862
53,Vampires: The Turning,2005,3.3,84,1973,#N/A,#N/A
52,Ghost Rider,2007,5.2,114,1964,110000000,115802596
52,War of the Worlds,2005,6.5,116,1962,132000000,234277056
51,Domino,2005,6.0,127,1985,50000000,10137232
50,Confessions of a Dangerous Mind,2002,7.1,113,1968,29000000,
49,Munich,2005,7.6,164,1968,70000000,47379090
47,Smokin' Aces,2006,6.7,108,1965,17000000,35635046
46,The Mist,2007,7.2,126,1959,18000000,25592632
46,The Rundown,2003,6.7,104,1972,85000000,47592825
45,3:10 to Yuma,2007,7.7,122,1964,55000000,53574088
43,Mr. & Mrs. Smith,2005,6.5,120,1963,120000000,186336103
42,Hellboy,2004,6.8,122,1950,66000000,59035104
42,Pirates of the Caribbean: Curse of the Black Pearl,2003,8.0,143,1963,#N/A,#N/A
41,The Lost City,2005,6.7,144,1956,9600000,2483955
41,The Incredible Hulk,2008,6.8,112,1969,150000000,134518390
41,Swordfish,2001,6.5,119,1954,80000000,69772969
40,Brotherhood of the Wolf,2001,7.1,142,1965,#N/A,#N/A
39,Charlie's Angels: Full Throttle,2003,4.8,106,1975,120000000,100685880
39,A Man Apart,2003,6.1,109,1967,36000000,26183197
38,Bangkok Dangerous,2008,5.4,99,1964,40000000,15279680
38,Exit Wounds,2001,5.5,101,1952,33000000,51758599
38,Max Payne,2008,5.4,100,1971,35000000,40687294
37,Bulletproof Monk,2003,5.5,104,1955,52000000,23020488
37,Mission: Impossible II,2000,6.1,123,1962,125000000,215397307
36,The Dark Knight,2008,9.0,152,1974,185000000,533316061
35,Taken,2008,7.8,93,1952,25000000,145000989
34,Atonement,2007,7.8,123,1985,30000000,50921738
34,District B13 (aka Banlieue 13),2004,7.2,84,1974,#N/A,#N/A
30,The Devel's Rejects,2005,6.9,107,1939,#N/A,#N/A
30,Pan's Labyrinth,2006,8.2,118,1994,13500000,37623143
29,Hot Fuzz,2007,7.9,201,1970,8000000,23618786
29,Reign of Fire,2002,6.2,101,1969,60000000,43060566
29,Crank,2006,7.0,88,1967,12000000,27829874
28,Severance,2006,6.5,96,1977,5000000,136432
27,Cloverfield,2008,7.0,85,1979,25000000,80034302
27,Jason X,2001,4.4,91,1955,11000000,12610731
26,Snatch,2000,8.3,102,1967,6000000,30093107
26,X2,2003,7.5,134,1940,#N/A,#N/A
25,The Machine Girl,2008,5.9,96,1985,#N/A,#N/A
24,My Bloody Valentine 3D,2009,5.5,101,1978,#N/A,#N/A
24,Push,2009,6.1,111,1986,#N/A,#N/A
23,King Kong,2005,7.2,187,1968,207000000,218051260
23,Mission: Impossible III,2006,6.9,126,1962,150000000,133382309
22,Charlie Wilson's War,2007,7.1,102,1956,75000000,66636385
22,Formula 51,2001,6.1,93,1948,28000000,5204007
22,Stardust,2007,7.7,107,1982,70000000,38345403
22,Wasabi,2001,6.6,94,1948,15300000,81525
22,No Country for Old Men,2007,8.1,122,1946,25000000,74273505
22,Shaft,2000,5.9,99,1948,46000000,70327868
21,Assault On Precinct 13,2005,6.3,109,1970,20000000,19976073
21,The Departed,2006,8.5,151,1974,90000000,132373442
20,Crime Spree,2003,6.6,105,1948,#N/A,#N/A
20,Kung Fu Hustle,2004,7.8,99,1962,20000000,17104669